YT_ID Start_Time
2gYycOfT5mA 2759
_AV7iNbWyoY 4366
yYJfv13F2L4 177
lAGEwpJgsJc 140
KOxPkbOUzV0 1848
tcz9Mzzm1p4 1692
9JkW99c-j_o 662
ZSXnw-fJbGk 8
DuXH58bbA7o 417
c2vf3UN51h4 579
aE9I2k2evdQ 475
Wb_RGCFKpDw 1617
qUTNqWWIF0k 406
NJzzEEG6FZc 116
MZ7dKdTHbqY 93
XHAI-RdumDk 1525
VSPy1d2AIPs 184
GVhSOeTOYag 425
YnjCKCSvy3k 1412
ffe-qVZHwfY 78
h6T1Uxgykr4 2036
LbAs6-fYz-Q 51
UsYtt2zjq5Q 2214
XHAI-RdumDk 4015
sYg2mOizdZI 18803
1RtbrBQ7CNM 287
-grgdZonjgw 470
2gYycOfT5mA 4859
48rN7llQrxU 3661
kjYFlzL6jCA 218
s7YxeM4YWo8 1649
vaO2wyWO800 2704
z_y8cn6bSPE 68
vaO2wyWO800 1863
PDoUv27_BVg 222
25UjFxubx5A 745
Pud2WnmJtJc 166
MAvTvB4m6Ao 768
S9w8HIDshPY 2056
Awe_NmnErGg 2849
fhuwLnHsH5U 835
ebTBo4v6Ct8 489
bOC3W2mXj94 56
abuXv0OnEwo 4
cktjeMD2tiE 585
hz7qj8WG9LQ 35
O-WYBgM8xCY 1176
uPs041J9pnY 247
LbAs6-fYz-Q 434
po5rZ0EzSeE 2276
48rN7llQrxU 4905
sYg2mOizdZI 8962
2gYycOfT5mA 8607
sufIFTMT-tU 12
ytU2O3QtMjw 157
j24tkkGZt58 4220
f2epFr8UfEA 941
Um3u_8prJTc 2433
dMKubtqFFlc 85
4DzcXZd45d4 977
sYg2mOizdZI 17519
ObuCjLo8fYc 2455
U1LRGt0LaFg 248
WjHjGTWFmYQ 188
Xw16oQI08z4 47
k_ifQUI8JSc 325
IWLEuDxkcv4 2622
RWc3Xyh_pp4 253
CRYeP2K2J-M 74
XXjX-x0qU0Y 56
h4aqJOfFLvA 150
hhpqK_K6Ieg 127
pmIUiybPT8k 591
S9w8HIDshPY 228
qO61mS3bV5c 226
pKlMC33Owl8 1290
UTgWLbuCWDo 63
sYg2mOizdZI 8467
sYg2mOizdZI 33307
8iP2HFfSsqM 969
Bc1X8fPVogA 1713
sgtTl133tBs 123
P5USQYRwDt0 354
6u9WL3KfIZU 49
HUZTBwuu7eY 117
qAPAId7lpEQ 164
J5buZSxLtCk 5725
C-lFB2sH2RY 1615
PKY98N8ffnI 2461
cQCn2LOueso 27
TLp63oFVuqk 71
IOdSjHb55as 23
Awe_NmnErGg 1894
9tVS2fBBSS4 636
4I9trfl9kJY 1015
89eg3nExUI4 640
8jB-hEM03I0 548
1DK_vTrhaCM 3938
YpFpiMbMnxc 316
_AV7iNbWyoY 605
XZY3nPnDCQw 5002
h5eb7vQhRhI 642
ik0oolrd5Wc 2111
sYg2mOizdZI 16872
CqC-RYQ5hOA 187
RqvU5SOsxi4 107
PCZ0CV0rUGA 52
W4ryw8koyGA 132
JaYgXWnHdNA 17
PugDAc7Uc0U 73
rIA34K_zQow 4120
3pbO9SRYEuo 714
z_y8cn6bSPE 235
cHR540MtyrU 536
6_bfPzclL08 708
eWsbggozZS4 69
fhuwLnHsH5U 291
Idars1wIaD0 1069
fBRUFY5UuhQ 1431
OQQi0DPZAwM 2370
kZB3KMhqqyI 114
Dsn4l84tfr8 66
sYg2mOizdZI 12226
e65V4-qpI_M 97
nx_dNjSb7HI 1650
sYg2mOizdZI 27060
rIA34K_zQow 7432
Vyn4x0Gbn_0 85
KgcTz4C31SM 1543
bfHVJJKqZUg 593
dMYhXvXvQNI 2816
c6VyXLoMwZU 223
FAeSKakzkGk 36
LVKEZkWmGZQ 2589
KgcTz4C31SM 1186
ik0oolrd5Wc 1333
_jzU-BbfePY 191
30M7rreJ2zM 39
IuN5joAWuqk 69
sYg2mOizdZI 13425
u4r-QzzmEsQ 1900
CEA_q7cKgMI 812
Wq335aEQreA 422
2lqdbhgo-Y8 744
Rt_8veO0X8Q 25
mV0d8MsZwK0 515
Qhf-aeIt8Xs 377
ffsznHClegw 60
UCulCuHy65w 54
UmvrF64eaEw 48
_vtqcgD7nks 22
U6HbUoVdsNQ 330
VSPau3HJ3SI 173
IWLEuDxkcv4 6000
Q9fOBAlXTK0 3543
zwLxbFVCOj0 201
_bQA6ODNAS0 47
XHAI-RdumDk 106
llm2PW8bqgU 146
po5rZ0EzSeE 1993
MrxooUavIMI 35
BigJ9LPLEcg 468
jT-VXQyvlTw 64
a_C-Wa4gNHA 103
wx_DiRTHcDc 1511
UsYtt2zjq5Q 2029
_AV7iNbWyoY 2249
sYg2mOizdZI 14758
efKmPgRWL1E 306
TH6rizH8mHY 35
sYg2mOizdZI 19289
sYg2mOizdZI 12620
G8HY3w0ZjuY 23
bDGUmTzP12Y 230
cHR540MtyrU 310
orktM6B-Zp4 383
1P5pES44bIc 21
3MFgOiQAYJ4 1320
GkC5Z9P6z00 1295
2HilMYC02eE 81
vtHqobULN6I 2856
Lp5Tx6XKnFk 22
4DzcXZd45d4 1680
sYg2mOizdZI 21467
fhuwLnHsH5U 1274
1DK_vTrhaCM 2883
dMYhXvXvQNI 1494
jWcNWrKj6yQ 230
CN7MhxLuc_Q 4365
0gPviE-JMbc 437
bfHVJJKqZUg 583
RjlmwotfNWk 610
3pbO9SRYEuo 695
sYg2mOizdZI 15834
lgv6bazq2ko 1702
cdYB15qcaNw 722
oIP1s8E5mF0 240
LVKEZkWmGZQ 1876
Q9fOBAlXTK0 91
6dPY8zopqCE 313
ebTBo4v6Ct8 597
jOf6qhHazZ4 181
YFGgXLvsEGc 507
w62xqW9B1Kw 66
VdGS6I09l_8 2760
LVKEZkWmGZQ 43
ZSXnw-fJbGk 157
PpOlMI0szAk 531
3iBHuy8kfb8 808
my5DHbLwnLI 1640
48rN7llQrxU 2439
-3OY-UFP2O4 884
2lqdbhgo-Y8 2718
po5rZ0EzSeE 1902
s7YxeM4YWo8 2229
O-WYBgM8xCY 1214
TGma4afvBYs 231
py2SZ7gteh0 5
_PnWPDbk61s 106
UPWpvPz4RoU 172
3pbO9SRYEuo 195
qVg0iruZUGs 330
_74aGilhTGU 2645
cHR540MtyrU 1931
_AV7iNbWyoY 564
zP3uRIu2FXU 102
gzUVlpffsbE 1894
e63TvyRj5w4 469
A2kC_KjmLqk 259
_IcZOt0KsC8 3002
-MnRxON-78s 1504
becFEU7sHJU 381
gZXOqhQHxg8 326
dwNRoe2dqJs 35
uBp-cC_5me0 567
sYg2mOizdZI 18828
dAMUnJqNWaw 703
KSzYtG7VTDo 159
l0qDAG7jGfg 133
TZMImm0eKa4 289
B6mLjgn2tAw 222
Pud2WnmJtJc 9
yVLfEHXQk08 37
zWghoKCjDy8 241
pz2g_Q07rbA 1332
cvHmTfMbM8U 24
CZczSQv4mbY 130
_74aGilhTGU 2572
QkiNPIqrNfw 402
rPCrNcMsIKI 260
RGzcsBqIbPk 938
UsktVa03yII 34
pmIUiybPT8k 624
YnjCKCSvy3k 1508
J_KtXLY-r2E 193
7P7y-c-X5vs 179
-NIJWDWqukk 313
sYg2mOizdZI 29616
2gYycOfT5mA 2537
WkZIu5p8vy4 702
s7YxeM4YWo8 396
ONwWgyOc7Ok 620
qAPAId7lpEQ 101
vtHqobULN6I 4794
kPssHl1FXTY 98
208a2F0m13g 212
5g8UsTKizbM 1748
Bw0offlncsE 219
-l5YtAK2_ro 538
2QiUX6bcnUw 74
_AV7iNbWyoY 1303
LPF4JE9kbzE 4942
93GPwmrTfBI 3642
Oh-6Yf-IZGo 100
vzNfgza52Bw 95
TzFPZBD2ClI 176
Awe_NmnErGg 1425
ZL9g1YqJsHY 1204
BT43Ui3W8Do 301
9SpCZQtbsWk 408
4DzcXZd45d4 1344
J54a-qyH3dA 2033
1po3ma5YHFs 714
zja_kP413FM 42
GVhSOeTOYag 2070
6rwAxtwF10Q 32
sYg2mOizdZI 23505
iuFCH0dognE 313
2lqdbhgo-Y8 1336
-grgdZonjgw 347
CN7MhxLuc_Q 3436
ouKm3NdV5YE 10374
ls72PoymuYE 877
iuFCH0dognE 88
zfCcc_fGGy4 578
Q9fOBAlXTK0 2689
PnH4TzziaYU 2056
B6mLjgn2tAw 453
kQzKxW1WWaU 109
GivY6W4VBxY 73
gwFhKBOJCEw 281
2dOWlyiRNPw 721
5OLOsYRhNEM 238
6Lkf9LTVT9U 119
2gYycOfT5mA 4411
dAMUnJqNWaw 318
PKY98N8ffnI 3280
EWloUqaltoI 175
92pWOD0lRAY 0
oXgBJ86cEbU 3008
KDPnmYy19ZU 640
oXgBJ86cEbU 3035
CN7MhxLuc_Q 2283
uPs041J9pnY 205
UgsOaTBIjMo 1018
1jLCmouu5cA 4
2gYycOfT5mA 730
ObuCjLo8fYc 2315
HYrmky5pZII 108
ik0oolrd5Wc 1322
q1zQOA-SslE 56
1DK_vTrhaCM 3533
eW7DIRDBya4 215
sYg2mOizdZI 13926
qWpImMW4DHI 316
JDATe7dnpZI 113
EHJ1IPukrXg 62
DO6_Rp_ZDCw 1707
PnH4TzziaYU 2697
mn3ZaG_i6y8 335
1po3ma5YHFs 926
sYg2mOizdZI 29528
rIA34K_zQow 6482
fhuwLnHsH5U 1155
U6HbUoVdsNQ 674
c2vf3UN51h4 2643
l0_YOXuUv3o 194
TrhOtLNHVVY 2660
dN7X90uGRQE 10
_kg76aCZxoU 309
1DK_vTrhaCM 3196
_AV7iNbWyoY 3770
Bd3abG_YQJY 14
fhuwLnHsH5U 744
becFEU7sHJU 3750
E_shLCw97oU 167
pnLYWSoKqF8 1226
Q9fOBAlXTK0 826
sYg2mOizdZI 22952
qYjpcH57R70 681
ouKm3NdV5YE 6503
AaculwvmaTA 1730
KKYQqeWcjEo 921
nmtoUkaIxiU 162
J5buZSxLtCk 2058
VLqPC9hzVPI 165
YwCBw7cPOAY 555
XHAI-RdumDk 1595
H6KvcFE-C5I 131
oZhDU-SjXzg 145
XHAI-RdumDk 4196
lcf_lWuYPOQ 184
h5eb7vQhRhI 551
rIA34K_zQow 7503
R2-JxPqpNgQ 61
S9w8HIDshPY 1801
-112u2iaIok 164
JaYgXWnHdNA 329
gzUVlpffsbE 3087
HreW_JqW2p8 3164
wbALQLGzhnI 320
AaIkC0dSeZM 36
w3sz4OSY7II 367
B6mLjgn2tAw 153
tcz9Mzzm1p4 2919
B6mLjgn2tAw 321
BgeTUU5SCJk 65
XW8-t3Dk898 69
sYg2mOizdZI 25843
sYg2mOizdZI 30379
OJTIyDz33fA 175
qgxw5QEisqA 369
sYg2mOizdZI 21714
KpwPf42QGbI 293
w62xqW9B1Kw 185
Q9fOBAlXTK0 4128
mGsVk0GTGmM 18
_hv80O8orKE 124
XHAI-RdumDk 2316
pnLYWSoKqF8 1238
XZY3nPnDCQw 3785
sYg2mOizdZI 35731
sYg2mOizdZI 9790
rIA34K_zQow 6896
9rfuCjVU1jk 34
UF84AaB7n_o 167
pKlMC33Owl8 2621
50-gSdwoWt0 118
2gYycOfT5mA 7986
XRgAsjKnRKw 622
XHAI-RdumDk 1749
YwCBw7cPOAY 5810
SZYXQ-6bfiQ 58
j24tkkGZt58 2616
2gYycOfT5mA 3547
-NIJWDWqukk 595
_RyV_m1clY8 2398
jT-VXQyvlTw 1568
mZcVE2RtvNI 29
jtVAPRq3wgk 1699
sYg2mOizdZI 16897
_65lEmHZ3hQ 199
lxPUfbkBrPk 1424
PKY98N8ffnI 4486
3X758yC-ouE 711
DO6_Rp_ZDCw 1286
YwCBw7cPOAY 2113
Q9fOBAlXTK0 4000
gzUVlpffsbE 2256
55GPK7qyKGg 2164
var4vGztooM 567
1P18VziL9Gk 288
YpFpiMbMnxc 258
OrppXiBGZwA 813
xEtub0i8NSs 103
2lqdbhgo-Y8 1725
LVKEZkWmGZQ 2562
RHH0qlTC1w8 285
h_CaM2eeRMc 1119
DI2KwlA8lsY 47
v76xPbDr14M 3152
sYg2mOizdZI 13737
vaO2wyWO800 1822
pmIUiybPT8k 184
4I9trfl9kJY 384
Mns_mnVRTgc 703
becFEU7sHJU 283
zYUeGKj5ti4 1237
sYg2mOizdZI 34139
9BTWtKJrk_I 2
khCdQALXXZc 149
ouKm3NdV5YE 6687
KDPnmYy19ZU 388
gkcVbhfvnGI 486
aRiFpyJtXDM 62
UoVNlY0b7fc 103
8DhoMpNNOlY 394
9w0dqu42its 1979
Gb24E-LqZyE 24
0Ces1e1kShA 49
PVWgZKtOMjY 24
YwfpL8cW-do 418
tcz9Mzzm1p4 3919
0O19t2L4-K4 24
pUXlnYregS8 1462
1DK_vTrhaCM 2713
aRiFpyJtXDM 48
HreW_JqW2p8 1945
sYg2mOizdZI 11056
yYJfv13F2L4 39
sYg2mOizdZI 25535
khCdQALXXZc 79
qG_uKfmBAtk 947
9O4psN_VXNU 324
sYg2mOizdZI 11133
sYg2mOizdZI 24993
j24tkkGZt58 850
mbBSsSL8c9M 1170
sYg2mOizdZI 20992
2gYycOfT5mA 8032
JD9nBasa7TI 49
a1XxGM_bdPY 107
KDPnmYy19ZU 854
Dq8BO3ugeGE 626
sYg2mOizdZI 34606
TS7BaiYf1jw 236
t-7C1-laJ4M 1857
YFGgXLvsEGc 433
5g8UsTKizbM 1271
EdVdK31gS5w 1378
TiPszBaCX_0 931
XFqdsf0Y52w 100
aWCknOtpQPo 1822
Ra9FqlaaeK8 296
-RPe6aNiotA 427
w62xqW9B1Kw 423
NHAH3OXwQvA 1855
a_U9Bcdxids 388
Q9fOBAlXTK0 1011
qWpImMW4DHI 1549
sYg2mOizdZI 8940
ik0oolrd5Wc 476
vAClSdedE1w 419
7nafZL0NXlA 22
rIA34K_zQow 2726
0SyI5i_x3IM 440
el7kwS4yzBw 495
jzXNQDvIT6Y 196
ne6vsZOFAkE 860
fBqz3SYDb2s 1166
NCEaBXA_tzk 1160
ne6vsZOFAkE 315
XRgAsjKnRKw 575
ZjFmE0vSKsI 30
Bv-sy0ksRA4 130
BqwSMcISiLA 1514
lxPUfbkBrPk 3174
zP3uRIu2FXU 458
sYg2mOizdZI 14542
NlOt-9TqxDQ 7547
LVKEZkWmGZQ 1001
tcz9Mzzm1p4 820
208a2F0m13g 31
OQQi0DPZAwM 2511
becFEU7sHJU 3317
Bc1X8fPVogA 4691
po5rZ0EzSeE 1608
2mLl01-QnaM 327
1DK_vTrhaCM 4451
LVKEZkWmGZQ 1087
sYg2mOizdZI 12280
nYqE3jFp-YM 112
lAGEwpJgsJc 250
flDzcPXAVg4 237
rIA34K_zQow 8519
2FTj6f06d3U 20
sYg2mOizdZI 12127
dpcAENP603k 70
PDoUv27_BVg 1986
7ZV7zTJCtMo 42
F-nA1wlBZEI 496
yoyJAb8hXkw 1400
769sl6upNEY 109
Awe_NmnErGg 1397
4BvHPwC1Kek 512
ck4C0EYY9A8 2920
g9MaPFLlMdc 588
sYg2mOizdZI 27025
5jNAMtcSLhQ 228
vzNfgza52Bw 38
YFGgXLvsEGc 485
sskPJSDwmjo 2203
LPF4JE9kbzE 616
2lqdbhgo-Y8 2361
rIA34K_zQow 6765
6HMwM3m-AXQ 99
becFEU7sHJU 4200
9JkW99c-j_o 481
SJIbpqgYWGw 128
93GPwmrTfBI 1836
sYg2mOizdZI 34482
vtHqobULN6I 5065
sYg2mOizdZI 24921
wY1b-tEkE1A 127
kthRRM5mR9w 263
T4yfvBJ9a70 814
meKA7rPTgG0 71
_kg76aCZxoU 136
C-lFB2sH2RY 1439
IWLEuDxkcv4 5327
RE7ZmbU7OzI 13
NCEaBXA_tzk 539
-jNU1ysycQA 370
sYg2mOizdZI 29509
saFnDnZSSMs 957
SnwLWlwW09c 269
sYg2mOizdZI 10715
m3Z74OVczNU 151
HcRW3FMuttY 50
Zd33yxjGKcg 58
-NIJWDWqukk 137
NzfE5EllJcY 118
FMb_kqQByUM 10
eGi-XXIynEg 2990
sYg2mOizdZI 26496
UV3YDmofI-k 50
uSpZ3Y8z2Lw 502
JnRyNw6YmJc 82
AaIkC0dSeZM 173
YPd7_C86Ps4 102
CN7MhxLuc_Q 3178
G1Vt3-AZ3iM 49
ouKm3NdV5YE 9396
gkcVbhfvnGI 2606
_IcZOt0KsC8 218
ouKm3NdV5YE 6637
6_bfPzclL08 617
NxqeXhBPFvk 2215
dMYhXvXvQNI 2089
XXjX-x0qU0Y 198
my5DHbLwnLI 2779
wx_DiRTHcDc 2630
zYUeGKj5ti4 53
NHAH3OXwQvA 1699
NYZN4HOtISk 2
8kHI25FyfDE 16
ls72PoymuYE 789
YiXHBJiWdPs 1166
03UPyfDYf4g 260
YwCBw7cPOAY 7503
s7YxeM4YWo8 778
GVhSOeTOYag 1885
akP3BNqwCIE 558
zVFxyBgTLig 94
NxqeXhBPFvk 1380
xPI_smdMXfQ 51
qWpImMW4DHI 1645
P9iH8NvaUXw 409
VcC_aVzAINQ 585
_QKFLNExcJQ 2018
tcz9Mzzm1p4 3363
4Zz3kpPE2tc 392
RtrL1aWkJg4 125
tcz9Mzzm1p4 17
sYg2mOizdZI 31729
H7DjXVYNnzU 188
aR0PIRe616g 530
LWnMUbFAS4Q 598
bGNAa5z-Pik 2777
Idars1wIaD0 1347
po5rZ0EzSeE 1156
becFEU7sHJU 1025
sYg2mOizdZI 36647
mOAFJQbBBaA 16
KuCYGSYh5AE 103
s7YxeM4YWo8 1141
Q9fOBAlXTK0 1188
PgcHodbB3Vg 193
aE9I2k2evdQ 3
PKY98N8ffnI 2382
iQgcaE2Cc98 901
sskPJSDwmjo 1601
1TyFfsrYDgY 801
YwJn5mTwbc0 428
XHAI-RdumDk 2047
Afqmh5Ia1iU 479
5mg-xwG0d_Y 488
K-WZrwe4SN0 272
kOhiOelk29c 254
H1zvQj8AQTA 69
PnH4TzziaYU 381
dAMUnJqNWaw 1472
41krHpCMlOo 1551
UgsOaTBIjMo 1096
VaZBJFSyito 85
NJzzEEG6FZc 1152
gzUVlpffsbE 854
5g8UsTKizbM 3199
Z7Lh6Vr-OIw 147
hQpA12LhR-k 68
RsE-uLbCykQ 50
zfCcc_fGGy4 504
d6lmgWk04Wc 203
IWLEuDxkcv4 5241
0WJzAxVDi_8 650
t-7C1-laJ4M 956
vxWpS3ZBxkg 309
2lqdbhgo-Y8 651
eBbU9MHtfxc 45
FCN5Wf9iDC8 166
dMYhXvXvQNI 821
kthRRM5mR9w 625
GVhSOeTOYag 435
sYg2mOizdZI 14905
CDyBTkeQGe4 100
IWLEuDxkcv4 3640
MxRm6CS0WE8 592
pedNfNtzaVw 408
oZhDU-SjXzg 218
Um3u_8prJTc 1895
sYg2mOizdZI 15632
gZXOqhQHxg8 1169
pKlMC33Owl8 1340
2gYycOfT5mA 630
kqNtLrkvTwc 1674
Yhns6Bf-lgg 106
aR0PIRe616g 324
c4DbdubFuEk 200
BigJ9LPLEcg 1039
yjMXOGgajHI 412
HreW_JqW2p8 36
jN0N0iyxyWI 18
hK5Lnpzf_xM 1437
NHAH3OXwQvA 0
lxPUfbkBrPk 3457
48rN7llQrxU 2816
vddzJBJr-q0 238
PnH4TzziaYU 1309
PFnTOZ40LvA 103
3V15IB3pc94 253
OrppXiBGZwA 638
SwdEAhjvXcA 145
PKY98N8ffnI 4028
GJBa5K3JPa8 106
XaSrn9UqIMU 283
erOAVk2Lymc 39
TWsixmdzsnI 83
bGNAa5z-Pik 2977
-NIJWDWqukk 543
z_y8cn6bSPE 599
sYg2mOizdZI 34025
WhB7Id09JuQ 227
LresNb_kk64 72
P9iH8NvaUXw 1982
IWLEuDxkcv4 1320
my5DHbLwnLI 1930
YCDVFF6-AOs 222
ibIbvtJMdkc 71
gzUVlpffsbE 2355
SQq9sDCBBJM 495
cHR540MtyrU 453
weqfttsgFT8 75
2gYycOfT5mA 5215
PKY98N8ffnI 3823
PnH4TzziaYU 781
sYg2mOizdZI 9156
sYg2mOizdZI 24968
f0Lalw5Q0xk 12
KKqelAobVOY 1153
Bc1X8fPVogA 1748
Ko9pZC8u5v8 142
dXYtheckVjY 260
sYg2mOizdZI 11335
sYg2mOizdZI 26673
ibHIrsNvhV8 1427
Q9fOBAlXTK0 3777
GkC5Z9P6z00 2615
ybuuXIeU5ok 65
Y8BLz-u0u7c 257
Y8BLz-u0u7c 301
Idars1wIaD0 700
1IzeNZw7x8Y 477
qO61mS3bV5c 487
jT-VXQyvlTw 418
LN1EqIQtkSk 598
GedgfeJ1Zas 4076
GW1FA45Cp1E 151
w3sz4OSY7II 1251
JptTJ2Ow5GE 167
Q9fOBAlXTK0 1201
ONwWgyOc7Ok 561
IcVIaGmwddM 915
1C_T-8loL3A 176
_spkgb0IlFk 143
1wLCbAdLZUs 54
sYg2mOizdZI 33636
F4ObUoNSLNs 205
6_bfPzclL08 917
pmIUiybPT8k 219
5g8UsTKizbM 284
dAMUnJqNWaw 2596
tcz9Mzzm1p4 303
K1RUfBb_j-s 804
_RyV_m1clY8 2383
Idars1wIaD0 643
sYg2mOizdZI 27432
AZVWoH51U6Y 1424
gkh4yW3WVn0 288
yoyJAb8hXkw 1410
PKY98N8ffnI 1023
gpYAGae9OXs 972
MAvTvB4m6Ao 1012
i-16Y_6cLq0 184
f3VDCfFG-W0 401
dMYhXvXvQNI 2689
Cw5lSnafVc4 120
9tVS2fBBSS4 445
35hyOo1z624 576
PBxrc7jXcTo 94
Um3u_8prJTc 1331
WsGjOCPjyB8 209
e8DOBptHEpE 239
dItIYHryukk 724
UQx2F4PpFBI 314
CN7MhxLuc_Q 1624
d6lmgWk04Wc 476
T3MIJvUGqZY 1083
fBqz3SYDb2s 2206
2lqdbhgo-Y8 1310
ObuCjLo8fYc 2952
717Ur1jHo68 156
C-lFB2sH2RY 903
Wq335aEQreA 402
BvG7Ykm39_0 557
WUfCpwh2mc4 365
B6mLjgn2tAw 937
ck4C0EYY9A8 2593
tcz9Mzzm1p4 1905
sYg2mOizdZI 16141
GedgfeJ1Zas 2070
_IcZOt0KsC8 498
MAvTvB4m6Ao 663
UF84AaB7n_o 270
dAMUnJqNWaw 3365
ck4C0EYY9A8 2524
C-lFB2sH2RY 1539
_IcZOt0KsC8 4280
cHR540MtyrU 1539
OrppXiBGZwA 350
YnjCKCSvy3k 2680
-grgdZonjgw 391
-n0gVvqM92w 20
IuC_u7HkA-E 1084
uMf4mfHX-qs 102
sYg2mOizdZI 15049
ObuCjLo8fYc 1874
vaO2wyWO800 2302
2gYycOfT5mA 1297
_AV7iNbWyoY 2259
2gYycOfT5mA 7369
LXyUz-JNYMY 49
sYg2mOizdZI 34384
qAPAId7lpEQ 2422
sYg2mOizdZI 22372
Xp67r372E-4 47
eSd0hDyukcA 29
x4iwpDmqkUo 25
6uYRW0FgZpo 838
nx_dNjSb7HI 1173
48rN7llQrxU 332
ObuCjLo8fYc 1945
XZY3nPnDCQw 2974
jLNNs7n97w4 68
wbALQLGzhnI 269
sYg2mOizdZI 36152
ouKm3NdV5YE 12821
3k3bC0G7Rbg 78
Q9fOBAlXTK0 4403
LPF4JE9kbzE 1253
DkVM_IDq9f4 82
dmzPjcUKjes 110
U1LRGt0LaFg 236
1DK_vTrhaCM 2871
48rN7llQrxU 2703
zfCcc_fGGy4 250
nQxNSwEmM5s 45
Ou6GQxsZetw 227
zWghoKCjDy8 562
Rt_8veO0X8Q 195
c2vf3UN51h4 1553
_WwO1en3U5Y 8
Lk7JHCLlQdQ 736
MQgchrHM69I 337
_IcZOt0KsC8 111
cCPzmudYQGQ 42
2wrXvtN2oj8 218
N_RFGtpsVYs 109
-ss4mVoXDIA 535
50-gSdwoWt0 454
wllmx36M2uI 83
voMBpyHf9QE 301
SBajHigBXGE 56
dHQSYTSd6rQ 83
UgsOaTBIjMo 1008
Qtpl2YJPvJY 74
flDzcPXAVg4 93
KgcTz4C31SM 881
fMWxPYpPDFk 5671
LVKEZkWmGZQ 1156
TGma4afvBYs 497
Wq335aEQreA 1641
7dLGdZOWYOE 500
f0Lalw5Q0xk 0
sYg2mOizdZI 26263
ByBF08H-wDA 0
_VxxVArGqgo 18
4BvHPwC1Kek 57
TrhOtLNHVVY 2650
Bc1X8fPVogA 7623
4hb9gnKnyCs 133
n1ATyehl17g 59
93GPwmrTfBI 4826
madtJGQ7UqY 171
PCZ0CV0rUGA 63
pLQcp8JN1G4 187
qENf-7PHol4 3182
MzcdEI-tSUc 133
fMWxPYpPDFk 4484
Z7Lh6Vr-OIw 794
kjYFlzL6jCA 87
XAmMrXLVJj4 543
OrppXiBGZwA 604
kqNtLrkvTwc 1073
AoBcpyTFLOg 1110
LfXYH5a_whE 167
Ld1_h9eR4xg 358
J4PzeegPtFw 225
uPs041J9pnY 182
akM7WfYdFHw 127
4mkY38FkT3o 278
XRgAsjKnRKw 211
sYg2mOizdZI 12897
DI2KwlA8lsY 35
qWpImMW4DHI 2196
s7YxeM4YWo8 4593
jLNNs7n97w4 24
Bc1X8fPVogA 3652
_IcZOt0KsC8 3795
YwCBw7cPOAY 7463
sYg2mOizdZI 17413
zrFv_OhI_2o 120
Jydw47-vGFE 247
PKY98N8ffnI 3854
6tAbmpe1OL4 468
8imOdwGSvzg 124
XHAI-RdumDk 4214
LfXYH5a_whE 315
Um3u_8prJTc 675
48rN7llQrxU 3924
69Aw5PC1h4Y 5
sYg2mOizdZI 35174
sYg2mOizdZI 18216
DO6_Rp_ZDCw 857
1IzeNZw7x8Y 372
4BZX_h5Dohk 705
3k3bC0G7Rbg 25
Zd33yxjGKcg 219
93GPwmrTfBI 927
Bc1X8fPVogA 7005
sgtTl133tBs 108
b1DOoAwkeN4 194
sYg2mOizdZI 19924
_AV7iNbWyoY 4342
qYjpcH57R70 152
samc7Y4r3fg 1820
sYg2mOizdZI 16783
Bw0offlncsE 327
PnH4TzziaYU 149
GVhSOeTOYag 215
_IcZOt0KsC8 1729
MzcdEI-tSUc 393
TrhOtLNHVVY 2620
sYg2mOizdZI 31496
oUAI0nBr_GQ 497
6KYkFoLSWGM 267
sYg2mOizdZI 16646
GVhSOeTOYag 1320
dMYhXvXvQNI 1452
HlEhoX70uHM 92
-MnRxON-78s 2239
ik0oolrd5Wc 2821
GedgfeJ1Zas 4040
erOAVk2Lymc 146
sYg2mOizdZI 20320
ck4C0EYY9A8 548
w_Qoz-iZ9UM 93
NxqeXhBPFvk 1539
vzNfgza52Bw 1157
h4aqJOfFLvA 1966
ONwWgyOc7Ok 499
_AV7iNbWyoY 1605
ck4C0EYY9A8 1735
bW9VYhytk-c 1826
4gB2vlrO-SA 285
HUZTBwuu7eY 158
ouKm3NdV5YE 3134
Bnx-QJOLVJs 190
T2tDn4_EDIY 68
sYg2mOizdZI 17780
ZL9g1YqJsHY 540
TGi41UibZOE 19
zWkfAEa8k60 1240
I2V_12oQuQo 67
Q9fOBAlXTK0 5000
jT-VXQyvlTw 767
XHAI-RdumDk 1390
HK-eDj5gdPk 80
KOxPkbOUzV0 1912
rIA34K_zQow 2272
y6MBGQW7-sg 76
_IcZOt0KsC8 2610
sYg2mOizdZI 19318
7Ibq1H0mpxE 27
ffsznHClegw 245
YnjCKCSvy3k 1088
jT-VXQyvlTw 3461
J0Q4L68o3xE 42
bFFZkoWQccc 200
cra47dFcXzE 43
yoyJAb8hXkw 1131
n6DN7BWhFSY 871
w3sz4OSY7II 330
Pud2WnmJtJc 620
ugPFba5pgis 549
TLcg-0-Qtw4 288
c2vf3UN51h4 109
MWoDBG2auaI 81
tcz9Mzzm1p4 2976
Q9fOBAlXTK0 66
dMYhXvXvQNI 843
vC6RzqDranU 62
M6C6yWylLc8 362
sYg2mOizdZI 23682
_AV7iNbWyoY 1263
sYg2mOizdZI 18070
63O_ftOI_aQ 444
SeLJChGJ7iM 187
zWghoKCjDy8 2395
po5rZ0EzSeE 3750
UF84AaB7n_o 121
_kg76aCZxoU 287
